No.,Device Name,Receiving Time,GPS Time,Longitude,Latitude,Speed,Direction,BaseStation ID,Channel ID,Upstream Field Strength,Downstream Field Strength,Radio Power,Radio Battery Life 
1560,San Isidro, 06/09/2020 16:54:22 , 06/09/2020 16:54:21 ,-76.828895,-11.985258,0.00km/h,Northwest,0,78,,,,
1561,San Isidro, 06/09/2020 16:54:52 , 06/09/2020 16:54:51 ,-76.828895,-11.985258,0.00km/h,Northwest,0,78,,,,
1562,San Isidro, 06/09/2020 16:55:22 , 06/09/2020 16:55:21 ,-76.828895,-11.985258,0.00km/h,Northwest,0,78,,,,
1563,San Isidro, 06/09/2020 16:55:52 , 06/09/2020 16:55:51 ,-76.828895,-11.985258,0.00km/h,Northwest,0,78,,,,
1564,San Isidro, 06/09/2020 16:56:22 , 06/09/2020 16:56:21 ,-76.828895,-11.985258,0.00km/h,Northwest,0,78,,,,
1565,San Isidro, 06/09/2020 16:56:52 , 06/09/2020 16:56:51 ,-76.828895,-11.985258,0.00km/h,Northwest,0,78,,,,
1566,San Isidro, 06/09/2020 16:57:22 , 06/09/2020 16:57:21 ,-76.828895,-11.985258,0.00km/h,Northwest,0,78,,,,
1567,San Isidro, 06/09/2020 16:57:52 , 06/09/2020 16:57:51 ,-76.828895,-11.985258,0.00km/h,Northwest,0,78,,,,
1568,San Isidro, 06/09/2020 16:58:22 , 06/09/2020 16:58:21 ,-76.828895,-11.985247,0.00km/h,Northwest,0,78,,,,
1569,San Isidro, 06/09/2020 16:58:52 , 06/09/2020 16:58:51 ,-76.828895,-11.985247,0.00km/h,Northwest,0,78,,,,
1570,San Isidro, 06/09/2020 16:59:22 , 06/09/2020 16:59:21 ,-76.828895,-11.985247,0.00km/h,Northwest,0,78,,,,
1571,San Isidro, 06/09/2020 16:59:52 , 06/09/2020 16:59:51 ,-76.828895,-11.985247,0.00km/h,Northwest,0,78,,,,
1572,San Isidro, 06/09/2020 17:00:22 , 06/09/2020 17:00:21 ,-76.828895,-11.985247,0.00km/h,Northwest,0,78,,,,
1573,San Isidro, 06/09/2020 17:00:52 , 06/09/2020 17:00:51 ,-76.828895,-11.985247,0.00km/h,Northwest,0,78,,,,
1574,San Isidro, 06/09/2020 17:01:22 , 06/09/2020 17:01:21 ,-76.828895,-11.985247,0.00km/h,Northwest,0,78,,,,
1575,San Isidro, 06/09/2020 17:01:52 , 06/09/2020 17:01:51 ,-76.828895,-11.985247,0.00km/h,Northwest,0,78,,,,
1576,San Isidro, 06/09/2020 17:02:22 , 06/09/2020 17:02:22 ,-76.828895,-11.985258,0.00km/h,Northwest,0,78,,,,
1577,San Isidro, 06/09/2020 17:02:52 , 06/09/2020 17:02:51 ,-76.828895,-11.985247,0.00km/h,Northwest,0,78,,,,
1578,San Isidro, 06/09/2020 17:03:22 , 06/09/2020 17:03:21 ,-76.828895,-11.985247,0.00km/h,Northwest,0,78,,,,
1579,San Isidro, 06/09/2020 17:03:52 , 06/09/2020 17:03:52 ,-76.828895,-11.985226,0.00km/h,Northwest,0,78,,,,
1580,San Isidro, 06/09/2020 17:04:22 , 06/09/2020 17:04:22 ,-76.828916,-11.985247,1.85km/h,Northwest,0,78,,,,
1581,San Isidro, 06/09/2020 17:04:52 , 06/09/2020 17:04:52 ,-76.828916,-11.985215,0.00km/h,Northwest,0,78,,,,
1582,San Isidro, 06/09/2020 17:05:22 , 06/09/2020 17:05:22 ,-76.828916,-11.985215,0.00km/h,Northwest,0,78,,,,
1583,San Isidro, 06/09/2020 17:05:52 , 06/09/2020 17:05:52 ,-76.828916,-11.985226,0.00km/h,Northwest,0,78,,,,
1584,San Isidro, 06/09/2020 17:06:22 , 06/09/2020 17:06:22 ,-76.828916,-11.985247,1.85km/h,Northwest,0,78,,,,
1585,San Isidro, 06/09/2020 17:06:52 , 06/09/2020 17:06:52 ,-76.828916,-11.985247,0.00km/h,Northwest,0,78,,,,
1586,San Isidro, 06/09/2020 17:07:22 , 06/09/2020 17:07:22 ,-76.828916,-11.985247,0.00km/h,Northwest,0,78,,,,
1587,San Isidro, 06/09/2020 17:07:52 , 06/09/2020 17:07:52 ,-76.828916,-11.985247,0.00km/h,Northwest,0,78,,,,
1588,San Isidro, 06/09/2020 17:08:22 , 06/09/2020 17:08:22 ,-76.828916,-11.985247,0.00km/h,Northwest,0,78,,,,
1589,San Isidro, 06/09/2020 17:08:52 , 06/09/2020 17:08:52 ,-76.828916,-11.985258,1.85km/h,Northwest,0,78,,,,
1590,San Isidro, 06/09/2020 17:09:22 , 06/09/2020 17:09:22 ,-76.828916,-11.985258,0.00km/h,Northwest,0,78,,,,
1591,San Isidro, 06/09/2020 17:09:52 , 06/09/2020 17:09:52 ,-76.828916,-11.985258,0.00km/h,Northwest,0,78,,,,
1592,San Isidro, 06/09/2020 17:10:22 , 06/09/2020 17:10:22 ,-76.828916,-11.985258,0.00km/h,Northwest,0,78,,,,
1593,San Isidro, 06/09/2020 17:10:52 , 06/09/2020 17:10:52 ,-76.828916,-11.985279,0.00km/h,Northwest,0,78,,,,
1594,San Isidro, 06/09/2020 17:11:22 , 06/09/2020 17:11:22 ,-76.828916,-11.985279,0.00km/h,Northwest,0,78,,,,
1595,San Isidro, 06/09/2020 17:11:52 , 06/09/2020 17:11:52 ,-76.828916,-11.985279,0.00km/h,Northwest,0,78,,,,
1596,San Isidro, 06/09/2020 17:12:22 , 06/09/2020 17:12:22 ,-76.828916,-11.985279,0.00km/h,Northwest,0,78,,,,
1597,San Isidro, 06/09/2020 17:12:52 , 06/09/2020 17:12:52 ,-76.828895,-11.985258,1.85km/h,Northwest,0,78,,,,
1598,San Isidro, 06/09/2020 17:13:22 , 06/09/2020 17:13:22 ,-76.828916,-11.985258,0.00km/h,Northwest,0,78,,,,
1599,San Isidro, 06/09/2020 17:13:52 , 06/09/2020 17:13:52 ,-76.828916,-11.985258,0.00km/h,Northwest,0,78,,,,
1600,San Isidro, 06/09/2020 17:14:22 , 06/09/2020 17:14:22 ,-76.828895,-11.985258,0.00km/h,Northwest,0,78,,,,
1601,San Isidro, 06/09/2020 17:14:52 , 06/09/2020 17:14:52 ,-76.828895,-11.985258,0.00km/h,Northwest,0,78,,,,
1602,San Isidro, 06/09/2020 17:15:22 , 06/09/2020 17:15:22 ,-76.828895,-11.985258,0.00km/h,Northwest,0,78,,,,
1603,San Isidro, 06/09/2020 17:15:53 , 06/09/2020 17:15:52 ,-76.828895,-11.985279,0.00km/h,Northwest,0,78,,,,
1604,San Isidro, 06/09/2020 17:16:23 , 06/09/2020 17:16:22 ,-76.828916,-11.985279,0.00km/h,Northwest,0,78,,,,
1605,San Isidro, 06/09/2020 17:16:53 , 06/09/2020 17:16:52 ,-76.828916,-11.985279,0.00km/h,Northwest,0,78,,,,
1606,San Isidro, 06/09/2020 17:17:23 , 06/09/2020 17:17:22 ,-76.828916,-11.985258,0.00km/h,Northwest,0,78,,,,
1607,San Isidro, 06/09/2020 17:17:53 , 06/09/2020 17:17:52 ,-76.828895,-11.985258,0.00km/h,Northwest,0,78,,,,
1608,San Isidro, 06/09/2020 17:18:23 , 06/09/2020 17:18:22 ,-76.828895,-11.985258,0.00km/h,Northwest,0,78,,,,
1609,San Isidro, 06/09/2020 17:18:53 , 06/09/2020 17:18:52 ,-76.828916,-11.985279,0.00km/h,Northwest,0,78,,,,
1610,San Isidro, 06/09/2020 17:19:23 , 06/09/2020 17:19:22 ,-76.828916,-11.985279,0.00km/h,Northwest,0,78,,,,
1611,San Isidro, 06/09/2020 17:19:53 , 06/09/2020 17:19:52 ,-76.828916,-11.985279,0.00km/h,Northwest,0,78,,,,
1612,San Isidro, 06/09/2020 17:20:23 , 06/09/2020 17:20:22 ,-76.828916,-11.985279,0.00km/h,Northwest,0,78,,,,
1613,San Isidro, 06/09/2020 17:20:53 , 06/09/2020 17:20:52 ,-76.828916,-11.985279,0.00km/h,Northwest,0,78,,,,
1614,San Isidro, 06/09/2020 17:21:23 , 06/09/2020 17:21:22 ,-76.828916,-11.985279,0.00km/h,Northwest,0,78,,,,
1615,San Isidro, 06/09/2020 17:21:53 , 06/09/2020 17:21:52 ,-76.828916,-11.985279,0.00km/h,Northwest,0,78,,,,
1616,San Isidro, 06/09/2020 17:22:23 , 06/09/2020 17:22:22 ,-76.828916,-11.985279,0.00km/h,Northwest,0,78,,,,
1617,San Isidro, 06/09/2020 17:22:53 , 06/09/2020 17:22:52 ,-76.828895,-11.985279,0.00km/h,Northwest,0,78,,,,
1618,San Isidro, 06/09/2020 17:23:23 , 06/09/2020 17:23:22 ,-76.828852,-11.985258,1.85km/h,Northwest,0,78,,,,
1619,San Isidro, 06/09/2020 17:23:53 , 06/09/2020 17:23:52 ,-76.828852,-11.985258,0.00km/h,Northwest,0,78,,,,
1620,San Isidro, 06/09/2020 17:24:23 , 06/09/2020 17:24:22 ,-76.828852,-11.985258,0.00km/h,Northwest,0,78,,,,
1621,San Isidro, 06/09/2020 17:24:52 , 06/09/2020 17:24:52 ,-76.828852,-11.985258,0.00km/h,Northwest,0,78,,,,
1622,San Isidro, 06/09/2020 17:25:22 , 06/09/2020 17:25:22 ,-76.828852,-11.985258,0.00km/h,Northwest,0,78,,,,
1623,San Isidro, 06/09/2020 17:25:52 , 06/09/2020 17:25:52 ,-76.828895,-11.985258,0.00km/h,Northwest,0,78,,,,
1624,San Isidro, 06/09/2020 17:26:22 , 06/09/2020 17:26:22 ,-76.828895,-11.985258,0.00km/h,Northwest,0,78,,,,
1625,San Isidro, 06/09/2020 17:26:52 , 06/09/2020 17:26:52 ,-76.828895,-11.985258,0.00km/h,Northwest,0,78,,,,
1626,San Isidro, 06/09/2020 17:27:22 , 06/09/2020 17:27:22 ,-76.828895,-11.985258,0.00km/h,Northwest,0,78,,,,
1627,San Isidro, 06/09/2020 17:27:52 , 06/09/2020 17:27:52 ,-76.828895,-11.985258,0.00km/h,Northwest,0,78,,,,
1628,San Isidro, 06/09/2020 17:28:22 , 06/09/2020 17:28:22 ,-76.828916,-11.985258,0.00km/h,Northwest,0,78,,,,
1629,San Isidro, 06/09/2020 17:28:52 , 06/09/2020 17:28:52 ,-76.828916,-11.985258,0.00km/h,Northwest,0,78,,,,
1630,San Isidro, 06/09/2020 17:29:22 , 06/09/2020 17:29:22 ,-76.828895,-11.985258,0.00km/h,Northwest,0,78,,,,
1631,San Isidro, 06/09/2020 17:29:52 , 06/09/2020 17:29:52 ,-76.828895,-11.985258,0.00km/h,Northwest,0,78,,,,
1632,San Isidro, 06/09/2020 17:30:22 , 06/09/2020 17:30:22 ,-76.828895,-11.985258,0.00km/h,Northwest,0,78,,,,
1633,San Isidro, 06/09/2020 17:30:52 , 06/09/2020 17:30:52 ,-76.828916,-11.985258,0.00km/h,Northwest,0,78,,,,
1634,San Isidro, 06/09/2020 17:31:22 , 06/09/2020 17:31:22 ,-76.828916,-11.985258,0.00km/h,Northwest,0,78,,,,
1635,San Isidro, 06/09/2020 17:31:52 , 06/09/2020 17:31:52 ,-76.828916,-11.985258,0.00km/h,Northwest,0,78,,,,
1636,San Isidro, 06/09/2020 17:32:22 , 06/09/2020 17:32:22 ,-76.828916,-11.985258,0.00km/h,Northwest,0,78,,,,
1637,San Isidro, 06/09/2020 17:32:52 , 06/09/2020 17:32:52 ,-76.828916,-11.985258,0.00km/h,Northwest,0,78,,,,
1638,San Isidro, 06/09/2020 17:33:22 , 06/09/2020 17:33:22 ,-76.828916,-11.985258,0.00km/h,Northwest,0,78,,,,
1639,San Isidro, 06/09/2020 17:33:52 , 06/09/2020 17:33:52 ,-76.828895,-11.985258,0.00km/h,Northwest,0,78,,,,
1640,San Isidro, 06/09/2020 17:34:22 , 06/09/2020 17:34:22 ,-76.828895,-11.985258,0.00km/h,Northwest,0,78,,,,
1641,San Isidro, 06/09/2020 17:34:52 , 06/09/2020 17:34:52 ,-76.828916,-11.985258,0.00km/h,Northwest,0,78,,,,
1642,San Isidro, 06/09/2020 17:35:22 , 06/09/2020 17:35:22 ,-76.828916,-11.985279,0.00km/h,Northwest,0,78,,,,
1643,San Isidro, 06/09/2020 17:35:52 , 06/09/2020 17:35:52 ,-76.828916,-11.985279,0.00km/h,Northwest,0,78,,,,
1644,San Isidro, 06/09/2020 17:36:22 , 06/09/2020 17:36:22 ,-76.828916,-11.985279,0.00km/h,Northwest,0,78,,,,
1645,San Isidro, 06/09/2020 17:36:52 , 06/09/2020 17:36:52 ,-76.828916,-11.985279,0.00km/h,Northwest,0,78,,,,
1646,San Isidro, 06/09/2020 17:37:22 , 06/09/2020 17:37:22 ,-76.828916,-11.985279,0.00km/h,Northwest,0,78,,,,
1647,San Isidro, 06/09/2020 17:37:52 , 06/09/2020 17:37:52 ,-76.828916,-11.985279,0.00km/h,Northwest,0,78,,,,
1648,San Isidro, 06/09/2020 17:38:23 , 06/09/2020 17:38:22 ,-76.828916,-11.985279,0.00km/h,Northwest,0,78,,,,
1649,San Isidro, 06/09/2020 17:38:53 , 06/09/2020 17:38:52 ,-76.828916,-11.985279,0.00km/h,Northwest,0,78,,,,
1650,San Isidro, 06/09/2020 17:39:23 , 06/09/2020 17:39:22 ,-76.828916,-11.985279,0.00km/h,Northwest,0,78,,,,
1651,San Isidro, 06/09/2020 17:39:53 , 06/09/2020 17:39:52 ,-76.828916,-11.985279,0.00km/h,Northwest,0,78,,,,
1652,San Isidro, 06/09/2020 17:40:23 , 06/09/2020 17:40:22 ,-76.828916,-11.985279,0.00km/h,Northwest,0,78,,,,
1653,San Isidro, 06/09/2020 17:40:53 , 06/09/2020 17:40:52 ,-76.828916,-11.985279,0.00km/h,Northwest,0,78,,,,
1654,San Isidro, 06/09/2020 17:41:23 , 06/09/2020 17:41:22 ,-76.828916,-11.985279,0.00km/h,Northwest,0,78,,,,
1655,San Isidro, 06/09/2020 17:41:53 , 06/09/2020 17:41:52 ,-76.828916,-11.985279,0.00km/h,Northwest,0,78,,,,
1656,San Isidro, 06/09/2020 17:42:23 , 06/09/2020 17:42:22 ,-76.828916,-11.985279,0.00km/h,Northwest,0,78,,,,
1657,San Isidro, 06/09/2020 17:42:53 , 06/09/2020 17:42:52 ,-76.828916,-11.985279,0.00km/h,Northwest,0,78,,,,
1658,San Isidro, 06/09/2020 17:43:23 , 06/09/2020 17:43:22 ,-76.828916,-11.985279,0.00km/h,Northwest,0,78,,,,
1659,San Isidro, 06/09/2020 17:43:53 , 06/09/2020 17:43:52 ,-76.828916,-11.985279,0.00km/h,Northwest,0,78,,,,
1660,San Isidro, 06/09/2020 17:44:23 , 06/09/2020 17:44:22 ,-76.828916,-11.985279,0.00km/h,Northwest,0,78,,,,
1661,San Isidro, 06/09/2020 17:44:53 , 06/09/2020 17:44:52 ,-76.828916,-11.985279,0.00km/h,Northwest,0,78,,,,
1662,San Isidro, 06/09/2020 17:45:23 , 06/09/2020 17:45:22 ,-76.828916,-11.985279,0.00km/h,Northwest,0,78,,,,
1663,San Isidro, 06/09/2020 17:45:53 , 06/09/2020 17:45:52 ,-76.828916,-11.985279,0.00km/h,Northwest,0,78,,,,
1664,San Isidro, 06/09/2020 17:46:23 , 06/09/2020 17:46:22 ,-76.828916,-11.985279,0.00km/h,Northwest,0,78,,,,
1665,San Isidro, 06/09/2020 17:46:53 , 06/09/2020 17:46:52 ,-76.828895,-11.985290,3.70km/h,East,0,78,,,,
1666,San Isidro, 06/09/2020 17:47:23 , 06/09/2020 17:47:22 ,-76.828895,-11.985290,0.00km/h,East,0,78,,,,
1667,San Isidro, 06/09/2020 17:47:53 , 06/09/2020 17:47:52 ,-76.828895,-11.985290,1.85km/h,East,0,78,,,,
1668,San Isidro, 06/09/2020 17:48:23 , 06/09/2020 17:48:22 ,-76.828895,-11.985290,0.00km/h,East,0,78,,,,
1669,San Isidro, 06/09/2020 17:48:53 , 06/09/2020 17:48:52 ,-76.828852,-11.985290,1.85km/h,East,0,78,,,,
1670,San Isidro, 06/09/2020 17:49:23 , 06/09/2020 17:49:22 ,-76.828852,-11.985301,0.00km/h,East,0,78,,,,
1671,San Isidro, 06/09/2020 17:49:53 , 06/09/2020 17:49:52 ,-76.828830,-11.985301,0.00km/h,East,0,78,,,,
1672,San Isidro, 06/09/2020 17:50:23 , 06/09/2020 17:50:22 ,-76.828916,-11.985290,0.00km/h,East,0,78,,,,
1673,San Isidro, 06/09/2020 17:50:53 , 06/09/2020 17:50:52 ,-76.828959,-11.985279,3.70km/h,South,0,78,,,,
1674,San Isidro, 06/09/2020 17:51:23 , 06/09/2020 17:51:22 ,-76.828916,-11.985279,0.00km/h,South,0,78,,,,
1675,San Isidro, 06/09/2020 17:51:53 , 06/09/2020 17:51:52 ,-76.828916,-11.985279,0.00km/h,Southeast,0,78,,,,
1676,San Isidro, 06/09/2020 17:52:23 , 06/09/2020 17:52:22 ,-76.828916,-11.985279,0.00km/h,Southeast,0,78,,,,
1677,San Isidro, 06/09/2020 17:52:53 , 06/09/2020 17:52:52 ,-76.828916,-11.985279,0.00km/h,Southeast,0,78,,,,
1678,San Isidro, 06/09/2020 17:53:23 , 06/09/2020 17:53:22 ,-76.828916,-11.985279,0.00km/h,Southeast,0,78,,,,
1679,San Isidro, 06/09/2020 17:53:53 , 06/09/2020 17:53:52 ,-76.828916,-11.985279,0.00km/h,Southeast,0,78,,,,
1680,San Isidro, 06/09/2020 17:54:23 , 06/09/2020 17:54:22 ,-76.828916,-11.985279,0.00km/h,Southeast,0,78,,,,
1681,San Isidro, 06/09/2020 17:54:53 , 06/09/2020 17:54:52 ,-76.828916,-11.985290,0.00km/h,Southeast,0,78,,,,
1682,San Isidro, 06/09/2020 17:55:23 , 06/09/2020 17:55:22 ,-76.828916,-11.985290,0.00km/h,Southeast,0,78,,,,
1683,San Isidro, 06/09/2020 17:55:53 , 06/09/2020 17:55:52 ,-76.828916,-11.985290,0.00km/h,Southeast,0,78,,,,
1684,San Isidro, 06/09/2020 17:56:23 , 06/09/2020 17:56:23 ,-76.828916,-11.985290,0.00km/h,Southeast,0,78,,,,
1685,San Isidro, 06/09/2020 17:56:53 , 06/09/2020 17:56:52 ,-76.828895,-11.985301,1.85km/h,Southeast,0,78,,,,
1686,San Isidro, 06/09/2020 17:57:23 , 06/09/2020 17:57:22 ,-76.828895,-11.985301,0.00km/h,East,0,78,,,,
1687,San Isidro, 06/09/2020 17:57:52 , 06/09/2020 17:57:52 ,-76.828895,-11.985301,1.85km/h,East,0,78,,,,
1688,San Isidro, 06/09/2020 17:58:22 , 06/09/2020 17:58:22 ,-76.828895,-11.985301,1.85km/h,East,0,78,,,,
1689,San Isidro, 06/09/2020 17:58:53 , 06/09/2020 17:58:52 ,-76.828895,-11.985301,1.85km/h,East,0,78,,,,
1690,San Isidro, 06/09/2020 17:59:22 , 06/09/2020 17:59:22 ,-76.828895,-11.985301,5.56km/h,Southwest,0,78,,,,
1691,San Isidro, 06/09/2020 17:59:52 , 06/09/2020 17:59:52 ,-76.828852,-11.985301,0.00km/h,Southeast,0,78,,,,
1692,San Isidro, 06/09/2020 18:00:23 , 06/09/2020 18:00:22 ,-76.828895,-11.985290,1.85km/h,Southeast,0,78,,,,
1693,San Isidro, 06/09/2020 18:00:53 , 06/09/2020 18:00:53 ,-76.828895,-11.985290,0.00km/h,South,0,78,,,,
1694,San Isidro, 06/09/2020 18:01:23 , 06/09/2020 18:01:22 ,-76.828895,-11.985290,0.00km/h,South,0,78,,,,
1695,San Isidro, 06/09/2020 18:01:53 , 06/09/2020 18:01:52 ,-76.828895,-11.985290,0.00km/h,South,0,78,,,,
1696,San Isidro, 06/09/2020 18:02:23 , 06/09/2020 18:02:23 ,-76.828895,-11.985290,0.00km/h,South,0,78,,,,
1697,San Isidro, 06/09/2020 18:02:53 , 06/09/2020 18:02:53 ,-76.828916,-11.985301,0.00km/h,South,0,78,,,,
1698,San Isidro, 06/09/2020 18:03:23 , 06/09/2020 18:03:23 ,-76.828895,-11.985301,0.00km/h,South,0,78,,,,
1699,San Isidro, 06/09/2020 18:03:53 , 06/09/2020 18:03:53 ,-76.828895,-11.985301,0.00km/h,South,0,78,,,,
1700,San Isidro, 06/09/2020 18:04:23 , 06/09/2020 18:04:23 ,-76.828895,-11.985301,0.00km/h,South,0,78,,,,
1701,San Isidro, 06/09/2020 18:04:53 , 06/09/2020 18:04:53 ,-76.828895,-11.985301,0.00km/h,South,0,78,,,,
1702,San Isidro, 06/09/2020 18:05:23 , 06/09/2020 18:05:23 ,-76.828895,-11.985301,0.00km/h,South,0,78,,,,
1703,San Isidro, 06/09/2020 18:05:53 , 06/09/2020 18:05:53 ,-76.828895,-11.985301,0.00km/h,South,0,78,,,,
1704,San Isidro, 06/09/2020 18:06:23 , 06/09/2020 18:06:23 ,-76.828895,-11.985301,0.00km/h,South,0,78,,,,
1705,San Isidro, 06/09/2020 18:06:53 , 06/09/2020 18:06:53 ,-76.828895,-11.985301,0.00km/h,South,0,78,,,,
1706,San Isidro, 06/09/2020 18:07:23 , 06/09/2020 18:07:23 ,-76.828895,-11.985301,0.00km/h,South,0,78,,,,
1707,San Isidro, 06/09/2020 18:07:53 , 06/09/2020 18:07:53 ,-76.828895,-11.985301,0.00km/h,South,0,78,,,,
1708,San Isidro, 06/09/2020 18:08:23 , 06/09/2020 18:08:23 ,-76.828895,-11.985301,0.00km/h,South,0,78,,,,
1709,San Isidro, 06/09/2020 18:08:53 , 06/09/2020 18:08:53 ,-76.828916,-11.985301,0.00km/h,Southwest,0,78,,,,
1710,San Isidro, 06/09/2020 18:09:23 , 06/09/2020 18:09:23 ,-76.828916,-11.985301,1.85km/h,Southwest,0,78,,,,
1711,San Isidro, 06/09/2020 18:09:53 , 06/09/2020 18:09:53 ,-76.828959,-11.985301,0.00km/h,South,0,78,,,,
1712,San Isidro, 06/09/2020 18:10:23 , 06/09/2020 18:10:23 ,-76.828959,-11.985301,0.00km/h,Southwest,0,78,,,,
1713,San Isidro, 06/09/2020 18:10:53 , 06/09/2020 18:10:53 ,-76.828980,-11.985301,1.85km/h,Southwest,0,78,,,,
1714,San Isidro, 06/09/2020 18:11:23 , 06/09/2020 18:11:23 ,-76.828959,-11.985301,0.00km/h,Southwest,0,78,,,,
1715,San Isidro, 06/09/2020 18:11:53 , 06/09/2020 18:11:53 ,-76.828959,-11.985301,0.00km/h,Southwest,0,78,,,,
1716,San Isidro, 06/09/2020 18:12:23 , 06/09/2020 18:12:23 ,-76.828959,-11.985301,0.00km/h,Southwest,0,78,,,,
1717,San Isidro, 06/09/2020 18:12:53 , 06/09/2020 18:12:53 ,-76.828959,-11.985301,0.00km/h,Southwest,0,78,,,,
1718,San Isidro, 06/09/2020 18:13:23 , 06/09/2020 18:13:23 ,-76.828916,-11.985290,0.00km/h,Southwest,0,78,,,,
1719,San Isidro, 06/09/2020 18:13:53 , 06/09/2020 18:13:53 ,-76.828895,-11.985301,1.85km/h,South,0,78,,,,
1720,San Isidro, 06/09/2020 18:14:23 , 06/09/2020 18:14:23 ,-76.828895,-11.985290,0.00km/h,Southeast,0,78,,,,
1721,San Isidro, 06/09/2020 18:14:53 , 06/09/2020 18:14:53 ,-76.828787,-11.985322,1.85km/h,Southeast,0,78,,,,
1722,San Isidro, 06/09/2020 18:15:23 , 06/09/2020 18:15:23 ,-76.828787,-11.985322,0.00km/h,Southeast,0,78,,,,
1723,San Isidro, 06/09/2020 18:15:53 , 06/09/2020 18:15:53 ,-76.828787,-11.985322,0.00km/h,Southeast,0,78,,,,
1724,San Isidro, 06/09/2020 18:16:23 , 06/09/2020 18:16:23 ,-76.828852,-11.985290,0.00km/h,Southeast,0,78,,,,
1725,San Isidro, 06/09/2020 18:16:53 , 06/09/2020 18:16:53 ,-76.828895,-11.985290,0.00km/h,East,0,78,,,,
1726,San Isidro, 06/09/2020 18:17:23 , 06/09/2020 18:17:23 ,-76.828895,-11.985290,0.00km/h,East,0,78,,,,
1727,San Isidro, 06/09/2020 18:17:53 , 06/09/2020 18:17:53 ,-76.828916,-11.985290,1.85km/h,East,0,78,,,,
1728,San Isidro, 06/09/2020 18:18:23 , 06/09/2020 18:18:23 ,-76.828916,-11.985279,0.00km/h,East,0,78,,,,
1729,San Isidro, 06/09/2020 18:18:53 , 06/09/2020 18:18:53 ,-76.828916,-11.985279,0.00km/h,East,0,78,,,,
1730,San Isidro, 06/09/2020 18:19:23 , 06/09/2020 18:19:23 ,-76.828959,-11.985279,0.00km/h,East,0,78,,,,
1731,San Isidro, 06/09/2020 18:19:53 , 06/09/2020 18:19:53 ,-76.828959,-11.985258,0.00km/h,East,0,78,,,,
1732,San Isidro, 06/09/2020 18:20:23 , 06/09/2020 18:20:23 ,-76.828980,-11.985258,0.00km/h,East,0,78,,,,
1733,San Isidro, 06/09/2020 18:20:53 , 06/09/2020 18:20:53 ,-76.828980,-11.985258,0.00km/h,East,0,78,,,,
1734,San Isidro, 06/09/2020 18:21:23 , 06/09/2020 18:21:23 ,-76.828980,-11.985258,0.00km/h,East,0,78,,,,
1735,San Isidro, 06/09/2020 18:21:53 , 06/09/2020 18:21:53 ,-76.828980,-11.985258,0.00km/h,East,0,78,,,,
1736,San Isidro, 06/09/2020 18:22:24 , 06/09/2020 18:22:23 ,-76.828980,-11.985258,0.00km/h,East,0,78,,,,
1737,San Isidro, 06/09/2020 18:22:54 , 06/09/2020 18:22:53 ,-76.828959,-11.985279,0.00km/h,East,0,78,,,,
1738,San Isidro, 06/09/2020 18:23:24 , 06/09/2020 18:23:23 ,-76.828959,-11.985279,0.00km/h,East,0,78,,,,
1739,San Isidro, 06/09/2020 18:23:54 , 06/09/2020 18:23:53 ,-76.828959,-11.985247,3.70km/h,Southwest,0,78,,,,
1740,San Isidro, 06/09/2020 18:24:24 , 06/09/2020 18:24:23 ,-76.828980,-11.985215,1.85km/h,North,0,78,,,,
1741,San Isidro, 06/09/2020 18:24:54 , 06/09/2020 18:24:53 ,-76.829109,-11.985333,1.85km/h,Southwest,0,78,,,,
1742,San Isidro, 06/09/2020 18:25:24 , 06/09/2020 18:25:23 ,-76.829109,-11.985333,0.00km/h,Southwest,0,78,,,,
1743,San Isidro, 06/09/2020 18:25:54 , 06/09/2020 18:25:54 ,-76.829131,-11.985333,0.00km/h,Southwest,0,78,,,,
1744,San Isidro, 06/09/2020 18:26:24 , 06/09/2020 18:26:23 ,-76.829259,-11.984721,37.04km/h,Northwest,0,78,,,,
1745,San Isidro, 06/09/2020 18:26:54 , 06/09/2020 18:26:53 ,-76.829710,-11.984024,53.71km/h,Southwest,0,78,,,,
1746,San Isidro, 06/09/2020 18:27:05 , 06/09/2020 18:27:04 ,-76.830590,-11.984496,75.93km/h,Southwest,0,78,,,,
1747,San Isidro, 06/09/2020 18:27:24 , 06/09/2020 18:27:23 ,-76.831362,-11.984893,24.08km/h,Southwest,0,78,,,,
1748,San Isidro, 06/09/2020 18:27:40 , 06/09/2020 18:27:39 ,-76.832221,-11.985247,44.45km/h,Southwest,0,78,,,,
1749,San Isidro, 06/09/2020 18:27:54 , 06/09/2020 18:27:53 ,-76.832950,-11.985569,40.74km/h,Southwest,0,78,,,,
1750,San Isidro, 06/09/2020 18:28:08 , 06/09/2020 18:28:08 ,-76.833808,-11.985902,40.74km/h,Southwest,0,78,,,,
1751,San Isidro, 06/09/2020 18:28:24 , 06/09/2020 18:28:23 ,-76.834066,-11.985987,0.00km/h,Southwest,0,78,,,,
1752,San Isidro, 06/09/2020 18:28:54 , 06/09/2020 18:28:53 ,-76.834066,-11.985987,0.00km/h,Southwest,0,78,,,,
1753,San Isidro, 06/09/2020 18:29:24 , 06/09/2020 18:29:23 ,-76.834109,-11.985987,0.00km/h,Southwest,0,78,,,,
1754,San Isidro, 06/09/2020 18:29:54 , 06/09/2020 18:29:53 ,-76.834109,-11.985987,0.00km/h,Southwest,0,78,,,,
